datetime,line,Irrigation (ON/OFF),Soil Moisture [RH%],Soil Temperature [C],Environmental Temperature [ C],Environmental Humidity [RH %],Weather Forecast Rainfall [mm],Crop Data Evapotranspiration [mm],Irrigation_Decision,Moisture_Derivative
2023-08-12 01:20:00,3,0,23.93,23.2,17.7,82.5,0.0,0.0,2,0.0
2023-08-12 01:30:00,3,0,23.88,23.2,18.0,83.0,0.0,0.0,2,-0.05000000000000071
2023-08-12 01:40:00,3,0,23.88,23.2,17.6,83.0,0.0,0.0,2,0.0
2023-08-12 01:50:00,3,0,23.88,23.2,17.4,83.5,0.0,0.0,2,0.0
2023-08-12 02:00:00,3,0,23.82,23.2,17.3,85.0,0.0,0.0,2,-0.05999999999999872
2023-08-12 02:10:00,3,0,23.82,23.2,17.2,85.0,0.0,0.0,2,0.0
2023-08-12 02:20:00,3,0,23.77,23.2,17.5,85.0,0.0,0.0,2,-0.05000000000000071
2023-08-12 02:30:00,3,0,23.77,23.2,17.5,84.0,0.0,0.0,2,0.0
2023-08-12 02:40:00,3,0,23.77,23.1,17.6,83.0,0.0,0.0,2,0.0
2023-08-12 02:50:00,3,0,23.77,23.1,17.7,83.0,0.0,0.0,2,0.0
2023-08-12 03:00:00,3,0,23.71,23.1,17.7,83.0,0.0,0.0,2,-0.05999999999999872
2023-08-12 03:10:00,3,0,23.71,23.1,17.4,83.0,0.0,0.0,2,0.0
2023-08-12 03:20:00,3,0,23.71,23.1,17.1,83.0,0.0,0.0,2,0.0
2023-08-12 03:30:00,3,0,23.62,23.1,17.0,84.0,0.0,0.0,2,-0.08999999999999986
2023-08-12 03:40:00,3,0,23.62,23.0,16.9,83.5,0.0,0.0,2,0.0
2023-08-12 03:50:00,3,0,23.62,23.0,16.7,85.0,0.0,0.0,2,0.0
2023-08-12 04:00:00,3,0,23.62,23.0,16.4,86.0,0.0,0.0,2,0.0
2023-08-12 04:10:00,3,0,23.62,23.0,16.4,86.0,0.0,0.0,2,0.0
2023-08-12 04:20:00,3,0,23.62,23.0,16.4,86.0,0.0,0.0,2,0.0
2023-08-12 04:30:00,3,0,23.56,22.9,16.4,87.0,0.0,0.0,2,-0.060000000000002274
2023-08-12 04:40:00,3,0,23.56,22.9,16.4,87.0,0.0,0.0,2,0.0
2023-08-12 04:50:00,3,0,23.5,22.9,16.7,86.5,0.0,0.0,2,-0.05999999999999872
2023-08-12 05:00:00,3,0,23.5,22.9,17.1,85.5,0.0,0.0,2,0.0
2023-08-12 05:10:00,3,0,23.5,22.9,17.5,86.5,0.0,0.0,2,0.0
2023-08-12 05:20:00,3,0,23.45,22.8,17.9,85.5,0.0,0.0,2,-0.05000000000000071
2023-08-12 05:30:00,3,0,23.45,22.8,18.7,85.5,0.0,0.0,2,0.0
2023-08-12 05:40:00,3,0,23.41,22.8,19.9,81.5,0.0,0.0,2,-0.03999999999999915
2023-08-12 05:50:00,3,0,23.41,22.8,22.4,74.0,0.0,0.0,2,0.0
2023-08-12 06:00:00,3,0,23.29,22.7,24.0,67.5,0.0,0.02,2,-0.120000000000001
2023-08-12 06:10:00,3,0,23.24,22.7,24.9,64.0,0.0,0.02,2,-0.05000000000000071
2023-08-12 06:20:00,3,0,23.24,22.7,26.2,61.0,0.0,0.02,2,0.0
2023-08-12 06:30:00,3,0,23.2,22.7,26.8,60.0,0.0,0.02,2,-0.03999999999999915
2023-08-12 06:40:00,3,0,23.14,22.7,27.5,57.0,0.0,0.02,2,-0.05999999999999872
2023-08-12 06:50:00,3,0,23.03,22.7,27.7,58.0,0.0,0.02,1,-0.10999999999999943
2023-08-12 07:00:00,3,0,22.99,22.6,28.7,54.5,0.0,0.08,1,-0.0400000000000027
2023-08-12 07:10:00,3,0,22.87,22.6,28.9,54.5,0.0,0.08,1,-0.11999999999999744
2023-08-12 07:20:00,3,0,22.87,22.6,28.9,55.5,0.0,0.08,1,0.0
2023-08-12 07:30:00,3,0,22.72,22.6,30.0,53.5,0.0,0.08,1,-0.15000000000000213
2023-08-12 07:40:00,3,0,22.66,22.6,30.8,50.5,0.0,0.08,1,-0.05999999999999872
2023-08-12 07:50:00,3,0,22.62,22.6,31.0,49.5,0.0,0.08,1,-0.03999999999999915
2023-08-12 08:00:00,3,0,22.57,22.6,31.5,48.5,0.0,0.2,1,-0.05000000000000071
2023-08-12 08:10:00,3,0,22.41,22.6,32.0,48.0,0.0,0.2,1,-0.16000000000000014
2023-08-12 08:20:00,3,0,22.41,22.6,32.5,47.5,0.0,0.2,1,0.0
2023-08-12 08:30:00,3,0,22.31,22.5,32.9,47.5,0.0,0.2,1,-0.10000000000000142
2023-08-12 08:40:00,3,0,22.26,22.5,33.0,45.5,0.0,0.2,1,-0.04999999999999716
2023-08-12 08:50:00,3,0,22.16,22.5,33.5,44.0,0.0,0.2,1,-0.10000000000000142
2023-08-12 09:00:00,3,0,22.1,22.5,33.5,44.0,0.0,0.34,1,-0.05999999999999872
2023-08-12 09:10:00,3,0,22.06,22.5,33.8,42.5,0.0,0.34,1,-0.0400000000000027
2023-08-12 09:20:00,3,0,22.0,22.5,33.4,41.5,0.0,0.34,1,-0.05999999999999872
2023-08-12 09:30:00,3,0,21.96,22.5,33.5,40.5,0.0,0.34,1,-0.03999999999999915
2023-08-12 09:40:00,3,0,21.85,22.6,33.7,39.0,0.0,0.34,1,-0.10999999999999943
2023-08-12 09:50:00,3,0,21.81,22.6,33.7,39.0,0.0,0.34,1,-0.0400000000000027
2023-08-12 10:00:00,3,0,21.75,22.6,33.9,39.0,0.0,0.46,1,-0.05999999999999872
2023-08-12 10:10:00,3,0,21.71,22.6,34.1,37.5,0.0,0.46,1,-0.03999999999999915
2023-08-12 10:20:00,3,0,21.65,22.6,34.4,40.5,0.0,0.46,1,-0.060000000000002274
2023-08-12 10:30:00,3,0,21.65,22.6,34.5,39.0,0.0,0.46,1,0.0
2023-08-12 10:40:00,3,0,21.55,22.6,34.5,41.0,0.0,0.46,1,-0.09999999999999787
2023-08-12 10:50:00,3,0,21.49,22.6,34.5,40.0,0.0,0.46,1,-0.060000000000002274
2023-08-12 11:00:00,3,0,21.45,22.7,34.5,40.5,0.0,0.56,1,-0.03999999999999915
2023-08-12 11:10:00,3,0,21.39,22.7,34.5,40.0,0.0,0.56,1,-0.05999999999999872
2023-08-12 11:20:00,3,0,21.39,22.7,34.6,39.0,0.0,0.56,1,0.0
2023-08-12 11:30:00,3,0,21.29,22.7,34.5,38.5,0.0,0.56,1,-0.10000000000000142
2023-08-12 11:40:00,3,0,21.29,22.8,34.5,42.0,0.0,0.56,1,0.0
2023-08-12 11:50:00,3,0,21.25,22.8,35.0,42.0,0.0,0.56,1,-0.03999999999999915
2023-08-12 12:00:00,3,0,21.25,22.8,35.1,38.5,0.0,0.61,1,0.0
2023-08-12 12:10:00,3,0,21.25,22.8,35.1,38.5,0.0,0.61,1,0.0
2023-08-12 12:20:00,3,0,21.19,22.9,35.6,40.0,0.0,0.61,1,-0.05999999999999872
2023-08-12 12:30:00,3,0,21.15,22.9,35.4,39.0,0.0,0.61,1,-0.0400000000000027
2023-08-12 12:40:00,3,0,21.15,22.9,35.6,37.5,0.0,0.61,1,0.0
2023-08-12 12:50:00,3,0,21.15,23.0,35.7,40.0,0.0,0.61,1,0.0
2023-08-12 13:00:00,3,0,21.09,23.0,35.8,41.0,0.0,0.61,1,-0.05999999999999872
2023-08-12 13:10:00,3,0,21.09,23.0,35.9,41.0,0.0,0.61,1,0.0
2023-08-12 13:20:00,3,0,21.0,23.0,36.1,40.5,0.0,0.61,1,-0.08999999999999986
2023-08-12 13:30:00,3,0,21.0,23.1,36.1,38.5,0.0,0.61,1,0.0
2023-08-12 13:40:00,3,0,20.96,23.1,36.1,38.0,0.0,0.61,1,-0.03999999999999915
2023-08-12 13:50:00,3,0,20.96,23.1,36.4,37.5,0.0,0.61,1,0.0
2023-08-12 14:00:00,3,0,20.96,23.1,36.8,38.0,0.0,0.58,1,0.0
2023-08-12 14:10:00,3,0,20.9,23.2,37.0,38.0,0.0,0.58,1,-0.060000000000002274
2023-08-12 14:20:00,3,0,20.86,23.2,36.6,39.0,0.0,0.58,1,-0.03999999999999915
2023-08-12 14:30:00,3,0,20.86,23.2,36.8,37.5,0.0,0.58,1,0.0
2023-08-12 14:40:00,3,0,20.8,23.2,36.8,38.0,0.0,0.58,1,-0.05999999999999872
2023-08-12 14:50:00,3,0,20.8,23.3,36.8,37.0,0.0,0.58,1,0.0
2023-08-12 15:00:00,3,0,20.8,23.3,36.7,37.0,0.0,0.53,1,0.0
2023-08-12 15:10:00,3,0,20.69,23.3,36.6,37.0,0.0,0.53,1,-0.10999999999999943
2023-08-12 15:20:00,3,0,20.69,23.3,36.9,37.5,0.0,0.53,1,0.0
2023-08-12 15:30:00,3,0,20.69,23.4,36.6,38.5,0.0,0.53,1,0.0
2023-08-12 15:40:00,3,0,20.65,23.4,36.8,37.0,0.0,0.53,1,-0.0400000000000027
2023-08-12 15:50:00,3,0,20.65,23.4,36.8,37.5,0.0,0.53,1,0.0
2023-08-12 16:00:00,3,0,20.59,23.4,36.5,38.5,0.0,0.45,1,-0.05999999999999872
2023-08-12 16:10:00,3,0,20.59,23.5,36.5,37.5,0.0,0.45,1,0.0
2023-08-12 16:20:00,3,0,20.59,23.5,35.9,38.5,0.0,0.45,1,0.0
2023-08-12 16:30:00,3,0,20.59,23.5,35.9,40.0,0.0,0.45,1,0.0
2023-08-12 16:40:00,3,0,20.59,23.5,35.5,39.5,0.0,0.45,1,0.0
2023-08-12 16:50:00,3,0,20.55,23.6,35.1,40.0,0.0,0.45,1,-0.03999999999999915
2023-08-12 17:00:00,3,0,20.55,23.6,34.7,40.5,0.0,0.33,1,0.0
2023-08-12 17:10:00,3,0,20.55,23.6,34.3,41.5,0.0,0.33,1,0.0
2023-08-12 17:20:00,3,0,20.45,23.6,33.6,42.0,0.0,0.33,1,-0.10000000000000142
2023-08-12 17:30:00,3,0,20.45,23.6,33.4,43.5,0.0,0.33,1,0.0
2023-08-12 17:40:00,3,0,20.45,23.6,32.8,44.0,0.0,0.33,1,0.0
2023-08-12 17:50:00,3,0,20.45,23.7,32.2,45.0,0.0,0.33,1,0.0
2023-08-12 18:00:00,3,0,20.45,23.7,31.0,47.0,0.0,0.18,1,0.0
2023-08-12 18:10:00,3,0,20.45,23.7,30.1,49.5,0.0,0.18,1,0.0
2023-08-12 18:20:00,3,0,20.45,23.7,29.4,50.5,0.0,0.18,1,0.0
2023-08-12 18:30:00,3,0,20.45,23.7,29.0,52.0,0.0,0.18,1,0.0
2023-08-12 18:40:00,3,0,20.45,23.7,28.7,53.5,0.0,0.18,1,0.0
2023-08-12 18:50:00,3,0,20.45,23.7,28.3,54.5,0.0,0.18,1,0.0
2023-08-12 19:00:00,3,0,20.45,23.8,28.1,55.5,0.0,0.07,1,0.0
2023-08-12 19:10:00,3,0,20.45,23.8,27.8,56.0,0.0,0.07,1,0.0
2023-08-12 19:20:00,3,0,20.39,23.8,27.6,56.5,0.0,0.07,1,-0.05999999999999872
2023-08-12 19:30:00,3,0,20.39,23.8,27.3,57.0,0.0,0.07,1,0.0
2023-08-12 19:40:00,3,0,20.39,23.8,27.1,58.0,0.0,0.07,1,0.0
2023-08-12 19:50:00,3,0,20.39,23.8,26.8,59.5,0.0,0.07,1,0.0
2023-08-12 20:00:00,3,0,20.39,23.8,26.6,59.0,0.0,0.04,1,0.0
2023-08-12 20:10:00,3,0,20.39,23.8,26.4,59.5,0.0,0.04,1,0.0
2023-08-12 20:20:00,3,0,20.39,23.8,26.1,60.5,0.0,0.04,1,0.0
2023-08-12 20:30:00,3,0,20.39,23.8,26.2,60.0,0.0,0.04,1,0.0
2023-08-12 20:40:00,3,0,20.39,23.8,26.1,60.5,0.0,0.04,1,0.0
2023-08-12 20:50:00,3,0,20.39,23.8,25.8,61.5,0.0,0.04,1,0.0
2023-08-12 21:00:00,3,0,20.39,23.8,25.5,62.5,0.0,0.02,1,0.0
2023-08-12 21:10:00,3,0,20.35,23.8,25.0,64.0,0.0,0.02,1,-0.03999999999999915
2023-08-12 21:20:00,3,0,20.35,23.8,24.7,65.0,0.0,0.02,1,0.0
2023-08-12 21:30:00,3,0,20.35,23.8,24.4,66.0,0.0,0.02,1,0.0
2023-08-12 21:40:00,3,0,20.35,23.8,24.2,66.5,0.0,0.02,1,0.0
2023-08-12 21:50:00,3,0,20.35,23.8,23.9,68.0,0.0,0.02,1,0.0
2023-08-12 22:00:00,3,0,20.35,23.8,23.6,69.0,0.0,0.02,1,0.0
2023-08-12 22:10:00,3,0,20.35,23.8,23.4,69.5,0.0,0.02,1,0.0
2023-08-12 22:20:00,3,0,20.35,23.8,23.3,70.0,0.0,0.02,1,0.0
2023-08-12 22:30:00,3,0,20.35,23.8,22.9,72.0,0.0,0.02,1,0.0
2023-08-12 22:40:00,3,0,20.35,23.8,22.4,73.5,0.0,0.02,1,0.0
2023-08-12 22:50:00,3,0,20.35,23.8,22.0,76.5,0.0,0.02,1,0.0
2023-08-12 23:00:00,3,0,20.35,23.8,21.7,77.0,0.0,0.0,1,0.0
2023-08-12 23:10:00,3,0,20.29,23.8,21.4,78.0,0.0,0.0,1,-0.060000000000002274
2023-08-12 23:20:00,3,0,20.29,23.8,21.7,76.0,0.0,0.0,1,0.0
2023-08-12 23:30:00,3,0,20.35,23.8,21.5,77.0,0.0,0.0,1,0.060000000000002274
2023-08-12 23:40:00,3,0,20.35,23.8,21.3,77.5,0.0,0.0,1,0.0
2023-08-12 23:50:00,3,0,20.29,23.8,21.4,77.5,0.0,0.0,1,-0.060000000000002274
2023-08-13 00:00:00,3,0,20.29,23.8,21.2,78.0,0.0,0.0,1,0.0
2023-08-13 00:10:00,3,0,20.29,23.8,20.8,78.5,0.0,0.0,1,0.0
2023-08-13 00:20:00,3,0,20.29,23.7,20.9,78.5,0.0,0.0,1,0.0
2023-08-13 00:30:00,3,0,20.29,23.7,21.1,78.0,0.0,0.0,1,0.0
2023-08-13 00:40:00,3,0,20.29,23.7,20.8,78.5,0.0,0.0,1,0.0
2023-08-13 00:50:00,3,0,20.29,23.7,20.9,80.0,0.0,0.0,1,0.0
2023-08-13 01:00:00,3,0,20.29,23.7,20.9,80.0,0.0,0.0,1,0.0
2023-08-13 01:10:00,3,0,20.29,23.7,20.7,79.5,0.0,0.0,1,0.0
2023-08-13 01:20:00,3,0,20.25,23.7,20.5,79.5,0.0,0.0,1,-0.03999999999999915
2023-08-13 01:30:00,3,0,20.29,23.7,20.4,80.5,0.0,0.0,1,0.03999999999999915
2023-08-13 01:40:00,3,0,20.25,23.7,20.0,81.0,0.0,0.0,1,-0.03999999999999915
2023-08-13 01:50:00,3,0,20.25,23.7,19.8,82.0,0.0,0.0,1,0.0
2023-08-13 02:00:00,3,0,20.25,23.6,19.5,82.0,0.0,0.0,1,0.0
2023-08-13 02:10:00,3,0,20.25,23.6,19.6,83.5,0.0,0.0,1,0.0
2023-08-13 02:20:00,3,0,20.25,23.6,19.5,84.0,0.0,0.0,1,0.0
2023-08-13 02:30:00,3,0,20.25,23.6,19.3,84.0,0.0,0.0,1,0.0
2023-08-13 02:40:00,3,0,20.25,23.6,19.4,83.0,0.0,0.0,1,0.0
2023-08-13 02:50:00,3,0,20.25,23.6,19.4,83.5,0.0,0.0,1,0.0
2023-08-13 03:00:00,3,0,20.25,23.6,19.2,84.0,0.0,0.0,1,0.0
2023-08-13 03:10:00,3,0,20.25,23.5,19.1,83.5,0.0,0.0,1,0.0
2023-08-13 03:20:00,3,0,20.15,23.5,18.9,84.0,0.0,0.0,1,-0.10000000000000142
2023-08-13 03:30:00,3,0,20.15,23.5,18.7,85.0,0.0,0.0,1,0.0
2023-08-13 03:40:00,3,0,20.15,23.5,18.6,85.0,0.0,0.0,1,0.0
2023-08-13 03:50:00,3,0,20.15,23.5,18.5,86.0,0.0,0.0,1,0.0
2023-08-13 04:00:00,3,0,20.15,23.5,18.5,86.0,0.0,0.0,1,0.0
2023-08-13 04:10:00,3,0,20.15,23.5,18.4,87.0,0.0,0.0,1,0.0
2023-08-13 04:20:00,3,0,20.15,23.4,18.4,87.0,0.0,0.0,1,0.0
2023-08-13 04:30:00,3,0,20.15,23.4,18.3,86.5,0.0,0.0,1,0.0
2023-08-13 04:40:00,3,0,20.15,23.4,18.3,87.5,0.0,0.0,1,0.0
2023-08-13 04:50:00,3,0,20.15,23.4,18.6,87.0,0.0,0.0,1,0.0
2023-08-13 05:00:00,3,0,20.11,23.4,18.9,87.0,0.0,0.0,1,-0.03999999999999915
2023-08-13 05:10:00,3,0,20.11,23.4,19.3,86.5,0.0,0.0,1,0.0
2023-08-13 05:20:00,3,0,20.11,23.3,19.8,85.0,0.0,0.0,1,0.0
2023-08-13 05:30:00,3,0,20.11,23.3,20.4,83.5,0.0,0.0,1,0.0
2023-08-13 05:40:00,3,0,20.11,23.3,21.6,79.5,0.0,0.0,1,0.0
2023-08-13 05:50:00,3,0,20.11,23.3,23.1,73.5,0.0,0.0,1,0.0
2023-08-13 06:00:00,3,0,20.04,23.3,24.5,69.0,0.0,0.02,1,-0.07000000000000028
2023-08-13 06:10:00,3,0,20.11,23.3,25.1,67.5,0.0,0.02,1,0.07000000000000028
2023-08-13 06:20:00,3,0,20.04,23.2,26.2,64.5,0.0,0.02,1,-0.07000000000000028
2023-08-13 06:30:00,3,0,20.04,23.2,27.7,59.5,0.0,0.02,1,0.0
2023-08-13 06:40:00,3,0,20.04,23.2,28.8,56.5,0.0,0.02,1,0.0
2023-08-13 06:50:00,3,0,20.01,23.2,29.7,54.0,0.0,0.02,1,-0.029999999999997584
2023-08-13 07:00:00,3,0,20.04,23.2,29.8,54.5,0.0,0.08,1,0.029999999999997584
2023-08-13 07:10:00,3,0,20.01,23.2,30.7,52.0,0.0,0.08,1,-0.029999999999997584
2023-08-13 07:20:00,3,0,20.01,23.2,31.6,51.0,0.0,0.08,1,0.0
2023-08-13 07:30:00,3,0,20.01,23.2,32.4,47.0,0.0,0.08,1,0.0
2023-08-13 07:40:00,3,0,20.01,23.1,32.9,48.0,0.0,0.08,1,0.0
2023-08-13 07:50:00,3,0,19.95,23.1,33.4,47.0,0.0,0.08,1,-0.060000000000002274
2023-08-13 08:00:00,3,0,19.95,23.1,33.1,48.5,0.0,0.2,1,0.0
2023-08-13 08:10:00,3,0,19.95,23.1,33.7,45.0,0.0,0.2,1,0.0
2023-08-13 08:20:00,3,0,19.84,23.1,34.2,45.0,0.0,0.2,1,-0.10999999999999943
2023-08-13 08:30:00,3,0,19.84,23.1,34.7,43.5,0.0,0.2,1,0.0
2023-08-13 08:40:00,3,0,19.84,23.1,34.7,44.0,0.0,0.2,1,0.0
2023-08-13 08:50:00,3,0,19.84,23.1,34.5,42.5,0.0,0.2,1,0.0
2023-08-13 09:00:00,3,0,19.79,23.1,35.0,42.0,0.0,0.34,1,-0.05000000000000071
2023-08-13 09:10:00,3,0,19.79,23.1,35.4,41.5,0.0,0.34,1,0.0
2023-08-13 09:20:00,3,0,19.79,23.1,34.9,41.0,0.0,0.34,1,0.0
2023-08-13 09:30:00,3,0,19.76,23.1,35.0,44.0,0.0,0.34,1,-0.029999999999997584
2023-08-13 09:40:00,3,0,19.79,23.1,35.4,42.5,0.0,0.34,1,0.029999999999997584
2023-08-13 09:50:00,3,0,19.76,23.1,35.6,41.5,0.0,0.34,1,-0.029999999999997584
2023-08-13 10:00:00,3,0,19.76,23.2,36.0,41.5,0.0,0.47,1,0.0
2023-08-13 10:10:00,3,0,19.76,23.2,36.1,40.0,0.0,0.47,1,0.0
2023-08-13 10:20:00,3,0,19.76,23.2,36.1,40.0,0.0,0.47,1,0.0
2023-08-13 10:30:00,3,0,19.7,23.2,35.7,42.5,0.0,0.47,1,-0.060000000000002274
2023-08-13 10:40:00,3,0,19.7,23.2,36.3,38.0,0.0,0.47,1,0.0
2023-08-13 10:50:00,3,0,19.7,23.2,36.1,41.5,0.0,0.47,1,0.0
2023-08-13 11:00:00,3,0,19.6,23.3,36.0,39.5,0.0,0.57,1,-0.09999999999999787
2023-08-13 11:10:00,3,0,19.6,23.3,36.4,40.0,0.0,0.57,1,0.0
2023-08-13 11:20:00,3,0,19.6,23.3,35.9,41.5,0.0,0.57,1,0.0
2023-08-13 11:30:00,3,0,19.6,23.3,36.0,39.0,0.0,0.57,1,0.0
2023-08-13 11:40:00,3,0,19.6,23.4,36.1,42.0,0.0,0.57,1,0.0
2023-08-13 11:50:00,3,0,19.6,23.4,36.6,40.5,0.0,0.57,1,0.0
2023-08-13 12:00:00,3,0,19.56,23.4,37.0,39.0,0.1,0.62,1,-0.0400000000000027
2023-08-13 12:10:00,3,0,19.56,23.5,36.8,39.0,0.1,0.62,1,0.0
2023-08-13 12:20:00,3,0,19.56,23.5,37.3,39.0,0.1,0.62,1,0.0
2023-08-13 12:30:00,3,0,19.56,23.5,37.5,38.5,0.1,0.62,1,0.0
2023-08-13 12:40:00,3,0,19.49,23.5,37.6,40.5,0.1,0.62,1,-0.07000000000000028
2023-08-13 12:50:00,3,0,19.49,23.6,38.0,39.5,0.1,0.62,1,0.0
2023-08-13 13:00:00,3,0,19.49,23.6,37.9,36.0,0.1,0.55,1,0.0
2023-08-13 13:10:00,3,0,19.49,23.6,37.6,39.0,0.1,0.55,1,0.0
2023-08-13 13:20:00,3,0,19.49,23.7,37.8,39.0,0.1,0.55,1,0.0
2023-08-13 13:30:00,3,0,19.49,23.7,37.6,38.5,0.1,0.55,1,0.0
2023-08-13 13:40:00,3,0,19.49,23.7,37.2,38.0,0.1,0.55,1,0.0
2023-08-13 13:50:00,3,0,19.45,23.8,37.4,38.5,0.1,0.55,1,-0.03999999999999915
2023-08-13 14:00:00,3,0,19.45,23.8,37.6,36.5,1.5,0.31,1,0.0
2023-08-13 14:10:00,3,0,19.45,23.8,37.7,38.5,1.5,0.31,1,0.0
2023-08-13 14:20:00,3,0,19.45,23.8,37.7,37.5,1.5,0.31,1,0.0
2023-08-13 14:30:00,3,0,19.45,23.9,38.1,39.5,1.5,0.31,1,0.0
2023-08-13 14:40:00,3,0,19.45,23.9,38.0,37.5,1.5,0.31,1,0.0
2023-08-13 14:50:00,3,0,19.41,23.9,37.9,39.0,1.5,0.31,1,-0.03999999999999915
2023-08-13 15:00:00,3,0,19.41,24.0,37.8,36.5,0.0,0.36,1,0.0
2023-08-13 15:10:00,3,0,19.41,24.0,37.9,37.5,0.0,0.36,1,0.0
2023-08-13 15:20:00,3,0,19.41,24.0,38.1,36.5,0.0,0.36,1,0.0
2023-08-13 15:30:00,3,0,19.41,24.1,37.5,38.5,0.0,0.36,1,0.0
2023-08-13 15:40:00,3,0,19.41,24.1,37.5,37.5,0.0,0.36,1,0.0
2023-08-13 15:50:00,3,0,19.41,24.1,37.4,38.5,0.0,0.36,1,0.0
2023-08-13 16:00:00,3,0,19.41,24.2,37.1,38.5,0.0,0.42,1,0.0
2023-08-13 16:10:00,3,0,19.41,24.2,36.8,39.0,0.0,0.42,1,0.0
2023-08-13 16:20:00,3,0,19.31,24.2,36.9,39.0,0.0,0.42,1,-0.10000000000000142
2023-08-13 16:30:00,3,0,19.31,24.2,36.6,39.0,0.0,0.42,1,0.0
2023-08-13 16:40:00,3,0,19.41,24.3,36.2,39.5,0.0,0.42,1,0.10000000000000142
2023-08-13 16:50:00,3,0,19.31,24.3,35.6,40.0,0.0,0.42,1,-0.10000000000000142
2023-08-13 17:00:00,3,0,19.31,24.3,35.4,40.5,0.0,0.31,1,0.0
2023-08-13 17:10:00,3,0,19.31,24.3,34.8,41.5,0.0,0.31,1,0.0
2023-08-13 17:20:00,3,0,19.31,24.3,34.3,42.0,0.0,0.31,1,0.0
2023-08-13 17:30:00,3,0,19.31,24.4,33.8,43.5,0.0,0.31,1,0.0
2023-08-13 17:40:00,3,0,19.31,24.4,33.4,45.0,0.0,0.31,1,0.0
2023-08-13 17:50:00,3,0,19.31,24.4,32.6,46.0,0.0,0.31,1,0.0
2023-08-13 18:00:00,3,0,19.31,24.4,31.7,48.0,0.0,0.18,1,0.0
2023-08-13 18:10:00,3,0,19.31,24.4,30.7,50.5,0.0,0.18,1,0.0
2023-08-13 18:20:00,3,0,19.31,24.4,30.3,52.0,0.0,0.18,1,0.0
2023-08-13 18:30:00,3,0,19.31,24.5,29.8,53.5,0.0,0.18,1,0.0
2023-08-13 18:40:00,3,0,19.31,24.5,29.5,54.5,0.0,0.18,1,0.0
2023-08-13 18:50:00,3,0,19.31,24.5,29.3,54.5,0.0,0.18,1,0.0
2023-08-13 19:00:00,3,0,19.31,24.5,29.0,56.0,0.0,0.06,1,0.0
2023-08-13 19:10:00,3,0,19.25,24.5,28.9,56.5,0.0,0.06,1,-0.05999999999999872
2023-08-13 19:20:00,3,0,19.31,24.5,28.7,57.0,0.0,0.06,1,0.05999999999999872
2023-08-13 19:30:00,3,0,19.25,24.5,28.6,58.0,0.0,0.06,1,-0.05999999999999872
2023-08-13 19:40:00,3,0,19.25,24.5,28.1,59.5,0.0,0.06,1,0.0
2023-08-13 19:50:00,3,0,19.25,24.5,27.9,60.5,0.0,0.06,1,0.0
2023-08-13 20:00:00,3,0,19.25,24.5,27.6,60.0,0.0,0.03,1,0.0
2023-08-13 20:10:00,3,0,19.25,24.5,27.5,60.5,0.0,0.03,1,0.0
2023-08-13 20:20:00,3,0,19.25,24.5,27.0,60.5,0.0,0.03,1,0.0
2023-08-13 20:30:00,3,0,19.2,24.5,26.9,60.5,0.0,0.03,1,-0.05000000000000071
2023-08-13 20:40:00,3,0,19.25,24.5,26.8,60.5,0.0,0.03,1,0.05000000000000071
2023-08-13 20:50:00,3,0,19.25,24.5,26.5,62.0,0.0,0.03,1,0.0
2023-08-13 21:00:00,3,0,19.25,24.5,26.2,62.5,0.0,0.0,1,0.0
2023-08-13 21:10:00,3,0,19.2,24.5,26.2,63.0,0.0,0.0,1,-0.05000000000000071
2023-08-13 21:20:00,3,0,19.25,24.5,25.9,64.0,0.0,0.0,1,0.05000000000000071
2023-08-13 21:30:00,3,0,19.2,24.5,25.9,65.0,0.0,0.0,1,-0.05000000000000071
2023-08-13 21:40:00,3,0,19.25,24.5,25.7,66.0,0.0,0.0,1,0.05000000000000071
2023-08-13 21:50:00,3,0,19.2,24.5,25.5,66.5,0.0,0.0,1,-0.05000000000000071
2023-08-13 22:00:00,3,0,19.2,24.5,25.4,67.0,0.0,0.0,1,0.0
2023-08-13 22:10:00,3,0,19.25,24.5,25.3,67.5,0.0,0.0,1,0.05000000000000071
2023-08-13 22:20:00,3,0,19.2,24.5,24.9,68.5,0.0,0.0,1,-0.05000000000000071
2023-08-13 22:30:00,3,0,19.2,24.5,24.6,69.0,0.0,0.0,1,0.0
2023-08-13 22:40:00,3,0,19.2,24.5,24.3,70.5,0.0,0.0,1,0.0
2023-08-13 22:50:00,3,0,19.2,24.5,24.2,71.5,0.0,0.0,1,0.0
2023-08-13 23:00:00,3,0,19.2,24.5,23.9,72.0,0.0,0.0,1,0.0
2023-08-13 23:10:00,3,0,19.2,24.5,23.4,73.5,0.0,0.0,1,0.0
2023-08-13 23:20:00,3,0,19.2,24.5,23.0,74.0,0.0,0.0,1,0.0
2023-08-13 23:30:00,3,0,19.2,24.5,22.7,77.0,0.0,0.0,1,0.0
2023-08-13 23:40:00,3,0,19.14,24.5,22.3,78.0,0.0,0.0,1,-0.05999999999999872
2023-08-13 23:50:00,3,0,19.14,24.5,22.0,80.0,0.0,0.0,1,0.0
2023-08-14 00:00:00,3,0,19.2,24.5,21.7,80.5,0.0,0.0,1,0.05999999999999872
2023-08-14 00:10:00,3,0,19.14,24.4,21.6,81.0,0.0,0.0,1,-0.05999999999999872
2023-08-14 00:20:00,3,0,19.14,24.4,21.7,80.5,0.0,0.0,1,0.0
